YM;FUNC_ID;COUNTRY_CD;LOCAL_AMT
2017-01-26;17;13000;3504
2017-01-27;17;13000;5984
2017-01-28;17;13000;2708
2017-01-29;17;13000;8764
2017-01-30;17;13000;9884
2017-01-01;18;13000;3753
2017-01-02;18;13000;7140
2017-01-03;18;13000;3254
2017-01-04;18;13000;4869
2017-01-05;18;13000;6333
2017-01-06;18;13000;1124
2017-01-07;18;13000;1637
2017-01-08;18;13000;6266
2017-01-09;18;13000;2254
2017-01-10;18;13000;9692
2017-01-11;18;13000;1584
2017-01-12;18;13000;9604
2017-01-13;18;13000;3658
2017-01-14;18;13000;5744
2017-01-15;18;13000;6050
2017-01-16;18;13000;1270
2017-01-17;18;13000;3055
2017-01-18;18;13000;8135
2017-01-19;18;13000;8336
2017-01-20;18;13000;3297
2017-01-21;18;13000;5540
2017-01-22;18;13000;7168
2017-01-23;18;13000;1974
2017-01-24;18;13000;7237
2017-01-25;18;13000;9001
2017-01-26;18;13000;7963
2017-01-27;18;13000;2904
2017-01-28;18;13000;9147
2017-01-29;18;13000;2811
2017-01-30;18;13000;8045
2017-01-01;19;13000;3589
2017-01-02;19;13000;7542
2017-01-03;19;13000;6896
2017-01-04;19;13000;9125
2017-01-05;19;13000;8398
2017-01-06;19;13000;9405
2017-01-07;19;13000;2308
2017-01-08;19;13000;8090
2017-01-09;19;13000;5624
2017-01-10;19;13000;2767
2017-01-11;19;13000;7350
2017-01-12;19;13000;7693
2017-01-13;19;13000;8495
2017-01-14;19;13000;5221
2017-01-15;19;13000;6443
2017-01-16;19;13000;2471
2017-01-17;19;13000;7463
2017-01-18;19;13000;9115
2017-01-19;19;13000;5847
2017-01-20;19;13000;2362
2017-01-21;19;13000;1968
2017-01-22;19;13000;4079
2017-01-23;19;13000;5477
2017-01-24;19;13000;3826
2017-01-25;19;13000;7181
2017-01-26;19;13000;2918
2017-01-27;19;13000;4060
2017-01-28;19;13000;9827
2017-01-29;19;13000;5664
2017-01-30;19;13000;5016
2017-01-01;20;13000;5138
2017-01-02;20;13000;8021
2017-01-03;20;13000;9985
2017-01-04;20;13000;7724
2017-01-05;20;13000;9528
2017-01-06;20;13000;7017
2017-01-07;20;13000;5291
2017-01-08;20;13000;6209
2017-01-09;20;13000;1813
2017-01-10;20;13000;3508
2017-01-11;20;13000;2925
2017-01-12;20;13000;7936
2017-01-13;20;13000;9443
2017-01-14;20;13000;4882
2017-01-15;20;13000;9610
2017-01-16;20;13000;9956
2017-01-17;20;13000;8753
2017-01-18;20;13000;6164
2017-01-19;20;13000;9947
2017-01-20;20;13000;2278
2017-01-21;20;13000;4075
2017-01-22;20;13000;3333
2017-01-23;20;13000;7835
2017-01-24;20;13000;4852
2017-01-25;20;13000;8159
2017-01-26;20;13000;1045
2017-01-27;20;13000;4044
2017-01-28;20;13000;3921
2017-01-29;20;13000;6431
2017-01-30;20;13000;6294
2017-01-01;1;14000;8703
2017-01-02;1;14000;2399
2017-01-03;1;14000;3202
2017-01-04;1;14000;7145
2017-01-05;1;14000;1753
2017-01-06;1;14000;2605
2017-01-07;1;14000;1662
2017-01-08;1;14000;5661
2017-01-09;1;14000;8946
2017-01-10;1;14000;1846
2017-01-11;1;14000;5069
2017-01-12;1;14000;5175
2017-01-13;1;14000;6161
2017-01-14;1;14000;5075
2017-01-15;1;14000;2512
2017-01-16;1;14000;8749
2017-01-17;1;14000;8992
2017-01-18;1;14000;9322
2017-01-19;1;14000;9534
2017-01-20;1;14000;9676
2017-01-21;1;14000;3995
2017-01-22;1;14000;9750
2017-01-23;1;14000;5800
2017-01-24;1;14000;7794
2017-01-25;1;14000;7154
2017-01-26;1;14000;5856
2017-01-27;1;14000;5990
2017-01-28;1;14000;1131
2017-01-29;1;14000;1081
2017-01-30;1;14000;9502
2017-01-01;2;14000;4554
2017-01-02;2;14000;3197
2017-01-03;2;14000;5475
2017-01-04;2;14000;4046
2017-01-05;2;14000;2304
2017-01-06;2;14000;3365
2017-01-07;2;14000;5365
2017-01-08;2;14000;5018
2017-01-09;2;14000;1293
2017-01-10;2;14000;2608
2017-01-11;2;14000;5771
2017-01-12;2;14000;2982
2017-01-13;2;14000;3495
2017-01-14;2;14000;2833
2017-01-15;2;14000;3870
2017-01-16;2;14000;4691
2017-01-17;2;14000;5039
2017-01-18;2;14000;8327
2017-01-19;2;14000;5287
2017-01-20;2;14000;5582
2017-01-21;2;14000;3616
2017-01-22;2;14000;6401
2017-01-23;2;14000;9560
2017-01-24;2;14000;1396
2017-01-25;2;14000;3011
2017-01-26;2;14000;4217
2017-01-27;2;14000;1423
2017-01-28;2;14000;1759
2017-01-29;2;14000;4869
2017-01-30;2;14000;5346
2017-01-01;3;14000;5530
2017-01-02;3;14000;9042
2017-01-03;3;14000;5115
2017-01-04;3;14000;6625
2017-01-05;3;14000;2741
2017-01-06;3;14000;7256
2017-01-07;3;14000;2289
2017-01-08;3;14000;1028
2017-01-09;3;14000;4927
2017-01-10;3;14000;6286
2017-01-11;3;14000;3873
2017-01-12;3;14000;7019
2017-01-13;3;14000;5725
2017-01-14;3;14000;6871
2017-01-15;3;14000;7065
2017-01-16;3;14000;8285
2017-01-17;3;14000;5873
2017-01-18;3;14000;5624
2017-01-19;3;14000;5693
2017-01-20;3;14000;5122
2017-01-21;3;14000;4625
2017-01-22;3;14000;3550
2017-01-23;3;14000;1900
2017-01-24;3;14000;7383
2017-01-25;3;14000;1315
2017-01-26;3;14000;8141
2017-01-27;3;14000;4223
2017-01-28;3;14000;7734
2017-01-29;3;14000;1573
2017-01-30;3;14000;7848
2017-01-01;4;14000;2631
2017-01-02;4;14000;6050
2017-01-03;4;14000;9963
2017-01-04;4;14000;3563
2017-01-05;4;14000;3784
2017-01-06;4;14000;2051
2017-01-07;4;14000;2401
2017-01-08;4;14000;1724
2017-01-09;4;14000;9606
2017-01-10;4;14000;8073
2017-01-11;4;14000;5121
2017-01-12;4;14000;1204
2017-01-13;4;14000;1909
2017-01-14;4;14000;9203
2017-01-15;4;14000;2696
2017-01-16;4;14000;3453
2017-01-17;4;14000;4846
2017-01-18;4;14000;3863
2017-01-19;4;14000;4569
2017-01-20;4;14000;7176
2017-01-21;4;14000;2808
2017-01-22;4;14000;7853
2017-01-23;4;14000;8060
2017-01-24;4;14000;1334
2017-01-25;4;14000;6007
2017-01-26;4;14000;5018
2017-01-27;4;14000;4767
2017-01-28;4;14000;9781
2017-01-29;4;14000;9503
2017-01-30;4;14000;6879
2017-01-01;5;14000;9107
2017-01-02;5;14000;4141
2017-01-03;5;14000;5111
2017-01-04;5;14000;9402
2017-01-05;5;14000;8069
2017-01-06;5;14000;4150
2017-01-07;5;14000;8101
2017-01-08;5;14000;6459
2017-01-09;5;14000;3932
2017-01-10;5;14000;7894
2017-01-11;5;14000;3636
2017-01-12;5;14000;4317
2017-01-13;5;14000;5951
2017-01-14;5;14000;1632
2017-01-15;5;14000;4350
2017-01-16;5;14000;5409
2017-01-17;5;14000;8611
2017-01-18;5;14000;7634
2017-01-19;5;14000;8500
2017-01-20;5;14000;9778
2017-01-21;5;14000;2598
2017-01-22;5;14000;7335
2017-01-23;5;14000;1278
2017-01-24;5;14000;3355
2017-01-25;5;14000;6062
2017-01-26;5;14000;6216
2017-01-27;5;14000;3029
2017-01-28;5;14000;3040
2017-01-29;5;14000;7036
2017-01-30;5;14000;2113
2017-01-01;6;14000;1025
2017-01-02;6;14000;5435
2017-01-03;6;14000;9236
2017-01-04;6;14000;1825
2017-01-05;6;14000;4503
2017-01-06;6;14000;8085
2017-01-07;6;14000;2881
2017-01-08;6;14000;6730
2017-01-09;6;14000;2775
2017-01-10;6;14000;6862
2017-01-11;6;14000;2477
2017-01-12;6;14000;8081
2017-01-13;6;14000;6108
2017-01-14;6;14000;3961
2017-01-15;6;14000;2670
2017-01-16;6;14000;4642
2017-01-17;6;14000;9318
2017-01-18;6;14000;2779
2017-01-19;6;14000;3038
2017-01-20;6;14000;3769
2017-01-21;6;14000;9430
2017-01-22;6;14000;4149
2017-01-23;6;14000;8732
2017-01-24;6;14000;5143
2017-01-25;6;14000;4987
2017-01-26;6;14000;8646
2017-01-27;6;14000;4664
2017-01-28;6;14000;4113
2017-01-29;6;14000;2443
2017-01-30;6;14000;7642
2017-01-01;7;14000;7286
2017-01-02;7;14000;4381
2017-01-03;7;14000;1949
2017-01-04;7;14000;3833
2017-01-05;7;14000;3233
2017-01-06;7;14000;4993
2017-01-07;7;14000;6494
2017-01-08;7;14000;3605
2017-01-09;7;14000;4150
2017-01-10;7;14000;8273
2017-01-11;7;14000;2284
2017-01-12;7;14000;8685
2017-01-13;7;14000;3108
2017-01-14;7;14000;2430
2017-01-15;7;14000;9586
2017-01-16;7;14000;6654
2017-01-17;7;14000;5122
2017-01-18;7;14000;2214
2017-01-19;7;14000;1890
2017-01-20;7;14000;5618
2017-01-21;7;14000;2631
2017-01-22;7;14000;7706
2017-01-23;7;14000;3840
2017-01-24;7;14000;4349
2017-01-25;7;14000;2826
2017-01-26;7;14000;3938
2017-01-27;7;14000;3622
2017-01-28;7;14000;4633
2017-01-29;7;14000;8622
2017-01-30;7;14000;8343
2017-01-01;8;14000;7552
2017-01-02;8;14000;7580
2017-01-03;8;14000;2518
2017-01-04;8;14000;7792
2017-01-05;8;14000;4327
2017-01-06;8;14000;6073
2017-01-07;8;14000;4701
2017-01-08;8;14000;8296
2017-01-09;8;14000;3918
2017-01-10;8;14000;4024
2017-01-11;8;14000;6913
2017-01-12;8;14000;5840
2017-01-13;8;14000;3373
2017-01-14;8;14000;8800
2017-01-15;8;14000;7457
2017-01-16;8;14000;2895
2017-01-17;8;14000;1167
2017-01-18;8;14000;6264
2017-01-19;8;14000;3098
2017-01-20;8;14000;2668
2017-01-21;8;14000;8855
2017-01-22;8;14000;8080
2017-01-23;8;14000;5774
2017-01-24;8;14000;4153
2017-01-25;8;14000;9824
2017-01-26;8;14000;6571
2017-01-27;8;14000;8040
2017-01-28;8;14000;6798
2017-01-29;8;14000;4412
2017-01-30;8;14000;8246
2017-01-01;9;14000;1348
2017-01-02;9;14000;3246
2017-01-03;9;14000;1424
2017-01-04;9;14000;2157
2017-01-05;9;14000;3493
2017-01-06;9;14000;5867
2017-01-07;9;14000;9172
2017-01-08;9;14000;1258
2017-01-09;9;14000;9639
2017-01-10;9;14000;7533
2017-01-11;9;14000;4864
2017-01-12;9;14000;2867
2017-01-13;9;14000;4134
2017-01-14;9;14000;7462
2017-01-15;9;14000;7619
2017-01-16;9;14000;7573
2017-01-17;9;14000;9161
2017-01-18;9;14000;8674
2017-01-19;9;14000;2985
2017-01-20;9;14000;5064
2017-01-21;9;14000;7135
2017-01-22;9;14000;8470
2017-01-23;9;14000;4272
2017-01-24;9;14000;5624
2017-01-25;9;14000;6991
2017-01-26;9;14000;2629
2017-01-27;9;14000;2711
2017-01-28;9;14000;6113
2017-01-29;9;14000;4226
2017-01-30;9;14000;1932
2017-01-01;10;14000;8457
2017-01-02;10;14000;2492
2017-01-03;10;14000;4481
2017-01-04;10;14000;6026
2017-01-05;10;14000;2792
2017-01-06;10;14000;8868
2017-01-07;10;14000;7580
2017-01-08;10;14000;6415
2017-01-09;10;14000;7048
2017-01-10;10;14000;4449
2017-01-11;10;14000;9805
2017-01-12;10;14000;7431
2017-01-13;10;14000;5007
2017-01-14;10;14000;1638
2017-01-15;10;14000;4421
2017-01-16;10;14000;6387
2017-01-17;10;14000;1544
2017-01-18;10;14000;2473
2017-01-19;10;14000;5425
2017-01-20;10;14000;1694
2017-01-21;10;14000;8322
2017-01-22;10;14000;5943
2017-01-23;10;14000;3006
2017-01-24;10;14000;9395
2017-01-25;10;14000;4780
2017-01-26;10;14000;2303
2017-01-27;10;14000;2755
2017-01-28;10;14000;7645
2017-01-29;10;14000;9103
2017-01-30;10;14000;5267
2017-01-01;11;14000;3764
2017-01-02;11;14000;3991
2017-01-03;11;14000;5044
2017-01-04;11;14000;2315
2017-01-05;11;14000;3335
2017-01-06;11;14000;6498
2017-01-07;11;14000;5106
2017-01-08;11;14000;4640
2017-01-09;11;14000;4256
2017-01-10;11;14000;1912
2017-01-11;11;14000;1670
2017-01-12;11;14000;4861
2017-01-13;11;14000;9446
2017-01-14;11;14000;1242
2017-01-15;11;14000;7770
2017-01-16;11;14000;5857
2017-01-17;11;14000;9845
2017-01-18;11;14000;6148
2017-01-19;11;14000;5186
2017-01-20;11;14000;2921
2017-01-21;11;14000;1063
2017-01-22;11;14000;5149
2017-01-23;11;14000;8008
2017-01-24;11;14000;9089
2017-01-25;11;14000;6895
2017-01-26;11;14000;9366
2017-01-27;11;14000;2556
2017-01-28;11;14000;9434
2017-01-29;11;14000;5295
2017-01-30;11;14000;7337
2017-01-01;12;14000;9238
2017-01-02;12;14000;3494
2017-01-03;12;14000;9028
2017-01-04;12;14000;9425
2017-01-05;12;14000;1485
2017-01-06;12;14000;8121
2017-01-07;12;14000;5149
2017-01-08;12;14000;6833
2017-01-09;12;14000;7337
2017-01-10;12;14000;6380
2017-01-11;12;14000;3787
2017-01-12;12;14000;1960
2017-01-13;12;14000;6068
2017-01-14;12;14000;3870
2017-01-15;12;14000;6590
2017-01-16;12;14000;9620
2017-01-17;12;14000;8419
2017-01-18;12;14000;1424
2017-01-19;12;14000;2195
2017-01-20;12;14000;9490
2017-01-21;12;14000;1403
2017-01-22;12;14000;4529
2017-01-23;12;14000;1995
2017-01-24;12;14000;3107
2017-01-25;12;14000;9450
2017-01-26;12;14000;8785
2017-01-27;12;14000;8555
2017-01-28;12;14000;3727
2017-01-29;12;14000;6411
2017-01-30;12;14000;6236
2017-01-01;13;14000;6500
2017-01-02;13;14000;8761
2017-01-03;13;14000;9088
2017-01-04;13;14000;4160
2017-01-05;13;14000;5202
2017-01-06;13;14000;4667
2017-01-07;13;14000;3722
2017-01-08;13;14000;7743
2017-01-09;13;14000;8553
2017-01-10;13;14000;2683
2017-01-11;13;14000;2000
2017-01-12;13;14000;2775
2017-01-13;13;14000;7793
2017-01-14;13;14000;7350
2017-01-15;13;14000;4053
2017-01-16;13;14000;7039
2017-01-17;13;14000;3220
2017-01-18;13;14000;6741
2017-01-19;13;14000;5012
2017-01-20;13;14000;6702
2017-01-21;13;14000;8710
2017-01-22;13;14000;8248
2017-01-23;13;14000;5715
2017-01-24;13;14000;7004
2017-01-25;13;14000;4551
2017-01-26;13;14000;8197
2017-01-27;13;14000;1178
2017-01-28;13;14000;9335
2017-01-29;13;14000;9696
2017-01-30;13;14000;6834
2017-01-01;14;14000;3296
2017-01-02;14;14000;7237
2017-01-03;14;14000;3465
2017-01-04;14;14000;5854
2017-01-05;14;14000;1962
2017-01-06;14;14000;9271
2017-01-07;14;14000;2282
2017-01-08;14;14000;9495
2017-01-09;14;14000;5543
2017-01-10;14;14000;9302
2017-01-11;14;14000;9316
2017-01-12;14;14000;4388
2017-01-13;14;14000;9269
2017-01-14;14;14000;9289
2017-01-15;14;14000;1944
2017-01-16;14;14000;9501
2017-01-17;14;14000;1270
2017-01-18;14;14000;5096
2017-01-19;14;14000;3616
2017-01-20;14;14000;3493
2017-01-21;14;14000;9843
2017-01-22;14;14000;3058
2017-01-23;14;14000;7356
2017-01-24;14;14000;9665
2017-01-25;14;14000;6904
2017-01-26;14;14000;6664
2017-01-27;14;14000;9794
2017-01-28;14;14000;3501
2017-01-29;14;14000;5441
2017-01-30;14;14000;3224
2017-01-01;15;14000;2856
2017-01-02;15;14000;5898
2017-01-03;15;14000;8564
2017-01-04;15;14000;2085
2017-01-05;15;14000;7033
2017-01-06;15;14000;7700
2017-01-07;15;14000;3336
2017-01-08;15;14000;8608
2017-01-09;15;14000;7161
2017-01-10;15;14000;2362
2017-01-11;15;14000;9844
2017-01-12;15;14000;6380
2017-01-13;15;14000;2386
2017-01-14;15;14000;9855
2017-01-15;15;14000;9109
2017-01-16;15;14000;4036
2017-01-17;15;14000;8791
2017-01-18;15;14000;9797
2017-01-19;15;14000;2236
2017-01-20;15;14000;3149
2017-01-21;15;14000;7902
2017-01-22;15;14000;2956
2017-01-23;15;14000;3282
2017-01-24;15;14000;1939
2017-01-25;15;14000;7189
2017-01-26;15;14000;2851
2017-01-27;15;14000;6048
2017-01-28;15;14000;4988
2017-01-29;15;14000;5914
2017-01-30;15;14000;1687
2017-01-01;16;14000;1219
2017-01-02;16;14000;6458
2017-01-03;16;14000;1775
2017-01-04;16;14000;7462
2017-01-05;16;14000;9536
2017-01-06;16;14000;8176
2017-01-07;16;14000;9659
2017-01-08;16;14000;8799
2017-01-09;16;14000;5640
2017-01-10;16;14000;4448
2017-01-11;16;14000;5890
2017-01-12;16;14000;1982
2017-01-13;16;14000;8495
2017-01-14;16;14000;5990
2017-01-15;16;14000;6515
2017-01-16;16;14000;3208
2017-01-17;16;14000;6900
2017-01-18;16;14000;7308
2017-01-19;16;14000;6754
2017-01-20;16;14000;2271
2017-01-21;16;14000;9640
2017-01-22;16;14000;4588
2017-01-23;16;14000;5697
2017-01-24;16;14000;8581
2017-01-25;16;14000;1694
2017-01-26;16;14000;2349
2017-01-27;16;14000;5321
2017-01-28;16;14000;3693
2017-01-29;16;14000;6257
2017-01-30;16;14000;5690
2017-01-01;17;14000;1819
2017-01-02;17;14000;3363
2017-01-03;17;14000;6195
2017-01-04;17;14000;5253
2017-01-05;17;14000;9367
2017-01-06;17;14000;2565
2017-01-07;17;14000;2911
2017-01-08;17;14000;8334
2017-01-09;17;14000;2482
2017-01-10;17;14000;7744
2017-01-11;17;14000;5596
2017-01-12;17;14000;4738
2017-01-13;17;14000;5943
2017-01-14;17;14000;1008
2017-01-15;17;14000;3875
2017-01-16;17;14000;1207
2017-01-17;17;14000;9492
2017-01-18;17;14000;4936
2017-01-19;17;14000;3091
2017-01-20;17;14000;2183
2017-01-21;17;14000;1575
2017-01-22;17;14000;8777
2017-01-23;17;14000;5275
2017-01-24;17;14000;1837
2017-01-25;17;14000;4102
2017-01-26;17;14000;6822
2017-01-27;17;14000;8928
2017-01-28;17;14000;9723
2017-01-29;17;14000;9224
2017-01-30;17;14000;5903
2017-01-01;18;14000;5407
2017-01-02;18;14000;8852
2017-01-03;18;14000;2318
2017-01-04;18;14000;7555
2017-01-05;18;14000;4047
2017-01-06;18;14000;2822
2017-01-07;18;14000;1078
2017-01-08;18;14000;7465
2017-01-09;18;14000;1123
2017-01-10;18;14000;9311
2017-01-11;18;14000;5403
2017-01-12;18;14000;9740
2017-01-13;18;14000;9212
2017-01-14;18;14000;6268
2017-01-15;18;14000;9746
2017-01-16;18;14000;2226
2017-01-17;18;14000;4084
2017-01-18;18;14000;5171
2017-01-19;18;14000;1194
2017-01-20;18;14000;9879
2017-01-21;18;14000;8809
2017-01-22;18;14000;3056
2017-01-23;18;14000;6515
2017-01-24;18;14000;9788
2017-01-25;18;14000;8019
2017-01-26;18;14000;4807
2017-01-27;18;14000;3409
2017-01-28;18;14000;5178
2017-01-29;18;14000;4476
2017-01-30;18;14000;2764
2017-01-01;19;14000;9837
2017-01-02;19;14000;8852
2017-01-03;19;14000;7380
2017-01-04;19;14000;8294
2017-01-05;19;14000;8365
2017-01-06;19;14000;6098
2017-01-07;19;14000;6020
2017-01-08;19;14000;4642
2017-01-09;19;14000;5713
2017-01-10;19;14000;1760
2017-01-11;19;14000;5076
2017-01-12;19;14000;4460
2017-01-13;19;14000;6910
2017-01-14;19;14000;9492
2017-01-15;19;14000;8504
2017-01-16;19;14000;4430
2017-01-17;19;14000;6541
2017-01-18;19;14000;6726
2017-01-19;19;14000;6369
2017-01-20;19;14000;9916
2017-01-21;19;14000;3629
2017-01-22;19;14000;6402
2017-01-23;19;14000;5157
2017-01-24;19;14000;9783
2017-01-25;19;14000;5985
2017-01-26;19;14000;8625
2017-01-27;19;14000;6635
2017-01-28;19;14000;3658
2017-01-29;19;14000;4764
2017-01-30;19;14000;4506
2017-01-01;20;14000;2923
2017-01-02;20;14000;1424
2017-01-03;20;14000;7828
2017-01-04;20;14000;6766
2017-01-05;20;14000;8219
2017-01-06;20;14000;9613
2017-01-07;20;14000;6082
2017-01-08;20;14000;4295
2017-01-09;20;14000;2177
2017-01-10;20;14000;1883
2017-01-11;20;14000;7471
2017-01-12;20;14000;3621
2017-01-13;20;14000;3800
2017-01-14;20;14000;6115
2017-01-15;20;14000;4716
2017-01-16;20;14000;2813
2017-01-17;20;14000;6245
2017-01-18;20;14000;3085
2017-01-19;20;14000;6886
2017-01-20;20;14000;9199
2017-01-21;20;14000;3942
2017-01-22;20;14000;3931
2017-01-23;20;14000;1753
2017-01-24;20;14000;4929
2017-01-25;20;14000;2542
2017-01-26;20;14000;7611
2017-01-27;20;14000;6264
2017-01-28;20;14000;1551
2017-01-29;20;14000;9930
2017-01-30;20;14000;4854
2017-01-01;1;15000;7479
2017-01-02;1;15000;4985
2017-01-03;1;15000;8162
2017-01-04;1;15000;5728
2017-01-05;1;15000;2596
2017-01-06;1;15000;8914
2017-01-07;1;15000;4540
2017-01-08;1;15000;7793
2017-01-09;1;15000;2225
2017-01-10;1;15000;3036
2017-01-11;1;15000;5125
2017-01-12;1;15000;1858
2017-01-13;1;15000;4705
2017-01-14;1;15000;5015
2017-01-15;1;15000;5965
2017-01-16;1;15000;8595
2017-01-17;1;15000;3418
2017-01-18;1;15000;1973
2017-01-19;1;15000;3908
2017-01-20;1;15000;4819
2017-01-21;1;15000;4033
2017-01-22;1;15000;1480
2017-01-23;1;15000;1462
2017-01-24;1;15000;6236
2017-01-25;1;15000;2510
2017-01-26;1;15000;5600
2017-01-27;1;15000;3134
2017-01-28;1;15000;1551
2017-01-29;1;15000;6566
2017-01-30;1;15000;8895
2017-01-01;2;15000;8071
2017-01-02;2;15000;4241
2017-01-03;2;15000;9826
2017-01-04;2;15000;3271
2017-01-05;2;15000;5219
2017-01-06;2;15000;7026
2017-01-07;2;15000;8304
2017-01-08;2;15000;7988
2017-01-09;2;15000;5926
2017-01-10;2;15000;3122
2017-01-11;2;15000;7531
2017-01-12;2;15000;3694
2017-01-13;2;15000;1934
2017-01-14;2;15000;8366
2017-01-15;2;15000;7418
2017-01-16;2;15000;6849
2017-01-17;2;15000;9520
2017-01-18;2;15000;3076
2017-01-19;2;15000;5580
2017-01-20;2;15000;5268
2017-01-21;2;15000;7940
2017-01-22;2;15000;4547
2017-01-23;2;15000;9776
2017-01-24;2;15000;5132
2017-01-25;2;15000;2416
2017-01-26;2;15000;6410
2017-01-27;2;15000;8886
2017-01-28;2;15000;2989
2017-01-29;2;15000;2739
2017-01-30;2;15000;5874
2017-01-01;3;15000;6034
2017-01-02;3;15000;9293
2017-01-03;3;15000;4986
2017-01-04;3;15000;6514
2017-01-05;3;15000;9231
2017-01-06;3;15000;5835
2017-01-07;3;15000;6792
2017-01-08;3;15000;9187
2017-01-09;3;15000;8566
2017-01-10;3;15000;1803
2017-01-11;3;15000;4383
2017-01-12;3;15000;4224
2017-01-13;3;15000;3416
2017-01-14;3;15000;7962
2017-01-15;3;15000;8965
2017-01-16;3;15000;7135
2017-01-17;3;15000;6339
2017-01-18;3;15000;8692
2017-01-19;3;15000;3400
2017-01-20;3;15000;4542
2017-01-21;3;15000;1065
2017-01-22;3;15000;3930
2017-01-23;3;15000;7678
2017-01-24;3;15000;9577
2017-01-25;3;15000;9336
2017-01-26;3;15000;8291
2017-01-27;3;15000;4417
2017-01-28;3;15000;6090
2017-01-29;3;15000;4872
2017-01-30;3;15000;5168
2017-01-01;4;15000;6295
2017-01-02;4;15000;8470
2017-01-03;4;15000;9447
2017-01-04;4;15000;6155
2017-01-05;4;15000;3707
2017-01-06;4;15000;5110
2017-01-07;4;15000;9599
2017-01-08;4;15000;7189
2017-01-09;4;15000;3223
2017-01-10;4;15000;6984
2017-01-11;4;15000;7838
2017-01-12;4;15000;9924
2017-01-13;4;15000;8430
2017-01-14;4;15000;8968
2017-01-15;4;15000;1805
2017-01-16;4;15000;4670
2017-01-17;4;15000;8095
2017-01-18;4;15000;9721
2017-01-19;4;15000;9959
2017-01-20;4;15000;5245
2017-01-21;4;15000;8199
2017-01-22;4;15000;5159
2017-01-23;4;15000;7504
2017-01-24;4;15000;2635
2017-01-25;4;15000;2028
2017-01-26;4;15000;9948
2017-01-27;4;15000;4456
2017-01-28;4;15000;1081
2017-01-29;4;15000;6825
2017-01-30;4;15000;4264
2017-01-01;5;15000;9719
2017-01-02;5;15000;3075
2017-01-03;5;15000;9772
2017-01-04;5;15000;1730
2017-01-05;5;15000;1335
2017-01-06;5;15000;4013
2017-01-07;5;15000;6996
2017-01-08;5;15000;5350
2017-01-09;5;15000;8305
2017-01-10;5;15000;7976
2017-01-11;5;15000;8163
2017-01-12;5;15000;2445
2017-01-13;5;15000;8722
2017-01-14;5;15000;5632
2017-01-15;5;15000;5313
2017-01-16;5;15000;4404
2017-01-17;5;15000;4528
2017-01-18;5;15000;2931
2017-01-19;5;15000;4142
2017-01-20;5;15000;1600
2017-01-21;5;15000;8105
2017-01-22;5;15000;5695
2017-01-23;5;15000;1643
2017-01-24;5;15000;3486
2017-01-25;5;15000;1356
2017-01-26;5;15000;4763
2017-01-27;5;15000;1295
2017-01-28;5;15000;3738
2017-01-29;5;15000;3424
2017-01-30;5;15000;3242
2017-01-01;6;15000;9517
2017-01-02;6;15000;8696
2017-01-03;6;15000;4286
2017-01-04;6;15000;5047
2017-01-05;6;15000;8969
2017-01-06;6;15000;5814
2017-01-07;6;15000;9984
2017-01-08;6;15000;4937
2017-01-09;6;15000;6049
2017-01-10;6;15000;4160
2017-01-11;6;15000;2016
2017-01-12;6;15000;3103
2017-01-13;6;15000;7299
2017-01-14;6;15000;2754
2017-01-15;6;15000;1301
2017-01-16;6;15000;8230
2017-01-17;6;15000;7298
2017-01-18;6;15000;7297
2017-01-19;6;15000;6486
2017-01-20;6;15000;1092
2017-01-21;6;15000;4816
2017-01-22;6;15000;4538
2017-01-23;6;15000;3151
2017-01-24;6;15000;2527
2017-01-25;6;15000;8167
2017-01-26;6;15000;6140
2017-01-27;6;15000;2261
2017-01-28;6;15000;8388
2017-01-29;6;15000;2562
2017-01-30;6;15000;6129
2017-01-01;7;15000;9686
2017-01-02;7;15000;6054
2017-01-03;7;15000;6087
2017-01-04;7;15000;3266
2017-01-05;7;15000;2124
2017-01-06;7;15000;4368
2017-01-07;7;15000;8328
2017-01-08;7;15000;4769
2017-01-09;7;15000;2100
2017-01-10;7;15000;5547
2017-01-11;7;15000;7049
2017-01-12;7;15000;8868
2017-01-13;7;15000;3385
2017-01-14;7;15000;6410
2017-01-15;7;15000;7813
2017-01-16;7;15000;7587
2017-01-17;7;15000;3274
2017-01-18;7;15000;3951
2017-01-19;7;15000;2649
2017-01-20;7;15000;9689
2017-01-21;7;15000;5838
2017-01-22;7;15000;5583
2017-01-23;7;15000;7383
2017-01-24;7;15000;7115
2017-01-25;7;15000;6898
2017-01-26;7;15000;1446
2017-01-27;7;15000;4227
2017-01-28;7;15000;3315
